time,clock,reset_n,enable,b0,b1,b2,b3
3.062510000000000066e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.062520000000000131e+00,6.239897490000000185e-12,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.062532000000000032e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.062724000000000224e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.065157600000000038e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.069157600000000041e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.073157600000000045e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.077157600000000048e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.081157600000000052e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.085157600000000055e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.089157600000000059e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.093157599999999618e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.097157600000000066e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.101157600000000070e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.105157600000000073e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.109157600000000077e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.113157600000000080e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.117157600000000084e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.121157599999999643e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e+00,6.352747100000000635e-11,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.125010000000000066e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.125021999999999966e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.125214000000000159e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.126638919999999988e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.228800000000000031e-01,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.128785800000000172e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.132785800000000176e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.136785799999999735e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.140785799999999739e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.144785800000000187e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.148785800000000190e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.152785799999999750e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.156785800000000197e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.160785800000000201e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.164785799999999760e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.168785800000000208e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.172785800000000211e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.176785799999999771e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.180785799999999774e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.184785800000000222e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.187511000000000205e+00,1.350000000000000089e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.187520800000000154e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.187544799999999956e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.187928799999999896e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.191157599999999928e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.195157599999999931e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.199157599999999935e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.203157599999999938e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.207157599999999942e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.211157600000000389e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.215157599999999949e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.219157599999999952e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.223157599999999956e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.227157599999999960e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.231157599999999963e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.235157599999999967e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.239157599999999970e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.243157599999999974e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.247157599999999977e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.250001000000000140e+00,1.499999999999999944e-01,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.250010800000000089e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.250034799999999890e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.250418799999999830e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.251802760000000347e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.131359999999999921e+00,3.686400000000000232e-01,1.500000000000000000e+00,0.000000000000000000e+00
3.254785800000000062e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.258785800000000066e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.262785800000000069e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.266785800000000073e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.270785799999999632e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.274785800000000080e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.278785800000000084e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.282785800000000087e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.286785800000000091e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.290785800000000094e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.294785800000000098e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.298785799999999657e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.302785800000000105e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.306785800000000108e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.310785799999999668e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.312513000000000041e+00,1.050000000000000044e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.312522400000000200e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.312570400000000248e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.313338400000000128e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.317157600000000262e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.321157599999999821e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.325157599999999825e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.329157600000000272e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.333157599999999832e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.337157599999999835e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.341157599999999839e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.345157600000000286e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.349157599999999846e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.353157599999999849e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.357157600000000297e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.361157599999999857e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.365157599999999860e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.369157599999999864e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.373157600000000311e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.375002999999999975e+00,4.500000000000000111e-01,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.375012400000000135e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.375060400000000183e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.375828400000000062e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.377130440000000178e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,8.601600000000000357e-01,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.380785799999999952e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.384785799999999956e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.388785799999999959e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.392785799999999963e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.396785799999999966e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.400785799999999970e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.404785799999999973e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.408785799999999977e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.412785799999999981e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.416785800000000428e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.420785799999999988e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.424785799999999991e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.428785799999999995e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.432785799999999998e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.436785800000000002e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.437517000000000156e+00,4.500000000000000111e-01,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.437525599999999848e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.437621599999999944e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.439157600000000148e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.443157599999999707e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.447157600000000155e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.451157600000000159e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.455157599999999718e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.459157600000000166e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.463157600000000169e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.467157600000000173e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.471157599999999732e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.475157600000000180e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.479157600000000183e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.483157599999999743e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.487157600000000190e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.491157600000000194e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.495157599999999753e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.499157599999999757e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.500007000000000090e+00,1.050000000000000044e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.500015600000000227e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.500111599999999878e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.501557000000000031e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
3.502785799999999838e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00
3.506785800000000286e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00
3.510785800000000290e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00
3.514785799999999849e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00
3.518785799999999853e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00
